verf.;Bestellnummer;Name;Notiz;Produzent;Herkunft;Einheit;Nettopreis;MwSt;Pfand;Gebindegröße;"";"";Kategorie
"";303028;Briochebagel (Brotocnik);;Brotocnik;Waldviertel;85g;2.34;10.0;0.0;1;"";"";Brot
"";006017;Buchweizen-Braunhirsebrot 700g (Dietl);;Dietl;Waldviertel;700g;5.25;10.0;0.0;1;"";"";Brot
"";303021;Buchweizenbrot Kasten glutenfrei ca. 600g (Brotocnik);;Brotocnik;Waldviertel;600g;7.45;10.0;0.0;1;"";"";Brot
"";006011;Dinkel-Walnussbrot Kasten 600g (Dietl);;Dietl;Waldviertel;600g;5.47;10.0;0.0;1;"";"";Brot
"";006008;Dinkelbrot Kasten 1kg (Dietl);;Dietl;Waldviertel;1kg;4.74;10.0;0.0;1;"";"";Brot
"";002009;Dinkelsauerteigbrot Laib, ca. 500g (Prem);;Prem;Waldviertel;500g;2.38;10.0;0.0;1;"";"";Brot
"";303005;Erdäpfelbrot Laib ca. 500g (Brotocnik);;Brotocnik;Waldviertel;500g;6.38;10.0;0.0;1;"";"";Brot
"";303046;Erdäpfelstangerl (Brotocnik);;Brotocnik;Waldviertel;100g;2.13;10.0;0.0;1;"";"";Brot
"";303007;Erdäpfeltoast klein ca. 450g (Brotocnik);;Brotocnik;Waldviertel;450g;5.86;10.0;0.0;1;"";"";Brot
"";002012;Kürbiskernbrot, 500g Laib (Prem);;Prem;Waldviertel;500g;2.55;10.0;0.0;1;"";"";Brot
"";303022;Maisbrot ca 600g (Brotocnik);;Brotocnik;Waldviertel;600g;7.45;10.0;0.0;1;"";"";Brot
"";002005;Roggen Dinkelbrot 500g Laib (Prem);;Prem;Waldviertel;500g;1.89;10.0;0.0;1;"";"";Brot
"";002007;Roggen Sonnenblumenbrot 1,5kg Kasten (Prem);;Prem;Waldviertel;1,5kg;5.05;10.0;0.0;1;"";"";Brot
"";002011;Roggen Vollkornbrot 1kg (Prem);;Prem;Waldviertel;1kg;3.29;10.0;0.0;1;"";"";Brot
"";002006;Roggen Vollkornbrot, 1,5kg Kasten (Prem);;Prem;Waldviertel;1,5kg;4.78;10.0;0.0;1;"";"";Brot
"";002004;Roggen Vollkornbrot, 500g Laib (Prem);;Prem;Waldviertel;500g;1.91;10.0;0.0;1;"";"";Brot
"";303015;Roggenlavendelbrot Wecken ca 800g (Brotocnik);;Brotocnik;Waldviertel;800g;6.38;10.0;0.0;1;"";"";Brot
"";303086;Vinschgerl ca. 85g hefefrei (Brotocnik);;Brotocnik;Waldviertel;85g;1.81;10.0;0.0;1;"";"";Brot
"";303004;Waldstauderoggen Kasten ca. 600g (Brotocnik);;Brotocnik;Waldviertel;600g;6.38;10.0;0.0;1;"";"";Brot
"";340482;Dinkel-VK Spagetti o. Ei;aktualisiert 7.2.22;Nestelberger;Mühlviertel;300g;1.31;10.0;0.0;1;"";"";Diverse
"";340528;Hartweizen Bandnudeln hell o. Ei;;Nestelberger;Mühlviertel;500g;1.91;10.0;0.0;1;"";"";Diverse
"";340547;Hartweizen Spagetti hell o. Ei;;Nestelberger;Mühlviertel;500g;1.91;10.0;0.0;1;"";"";Diverse
"";051108;Buchweizen Bandnudeln ohne Ei;;Ringl;Waldviertel;333g;4.39;10.0;0.0;1;"";"";Nudeln
"";051081;Dinkel Bandnudeln hell ohne Ei;;Ringl;Waldviertel;333g;3.13;10.0;0.0;1;"";"";Nudeln
"";051111;Dinkel Bandnudeln Vollkorn ohne Ei;;Ringl;Waldviertel;333g;3.13;10.0;0.0;1;"";"";Nudeln
"";051078;Dinkel Fleckerl hell ohne Ei;;Ringl;Waldviertel;333g;3.13;10.0;0.0;1;"";"";Nudeln
"";051079;Dinkel Hörnchen hell ohne Ei;;Ringl;Waldviertel;333g;3.13;10.0;0.0;1;"";"";Nudeln
"";051107;Dinkel Spagetti hell ohne Ei;;Ringl;Waldviertel;333g;3.38;10.0;0.0;1;"";"";Nudeln
"";051087;Dinkel Spiralen hell mit Ei;;Ringl;Waldviertel;400g;4.53;10.0;0.0;1;"";"";Nudeln
"";051083;Einkorn Muscheln VK ohne Ei;;Ringl;Waldviertel;333g;3.77;10.0;0.0;1;"";"";Nudeln
"";051120;Goldblumenweizen-Bandnudeln ohne Ei;;Ringl;Waldviertel;333g;3.13;10.0;0.0;1;"";"";Nudeln
"";051122;Goldblumenweizen-Hörnchen ohne Ei;;Ringl;Waldviertel;333g;3.13;10.0;0.0;1;"";"";Nudeln
"";051123;Goldblumenweizen-Spagetti ohne Ei;;Ringl;Waldviertel;333g;3.39;10.0;0.0;1;"";"";Nudeln
"";051092;Weizen Spaghetti hell mit Ei;;Ringl;Waldviertel;400g;4.15;10.0;0.0;1;"";"";Nudeln
"";051093;Weizen Spiralen hell mit Ei;;Ringl;Waldviertel;400g;4.15;10.0;0.0;1;"";"";Nudeln
"";129108;Schafbrimsen aus Rohmilch im Glas;hinzugefügt am 7.2.22, 12.11.22: bis Februar nicht lieferbar;Zimmermann;Waldviertel;200g;2.57;10.0;0.0;1;"";"";Vom Schaf - Div
"";129105;Schaftopfen aus Rohmilch im Glas 200g;hinzugefügt am 7.2.22, 12.11.22: bis Februar nicht lieferbar;Zimmermann;Waldviertel;200g;2.14;10.0;0.0;1;"";"";Vom Schaf - Div
"";129104;Schaftopfen Rohmilch (Becher);12.11.22: bis Februar nicht lieferbar;Zimmermann;Waldviertel;200 g;2.15;10.0;0.0;1;"";"";Vom Schaf - Div
"";129118;Zimmermann Schaf-Mozzarella;im Glas, 12.11.22: bis Februar nicht lieferbar;Zimmermann;Waldviertel;125g;3.67;10.0;0.0;1;"";"";Vom Schaf - Div
"";129101;Schafrohmilch 0,5L;hinzugefügt am 7.2.22, 12.11.22: bis Februar nicht lieferbar;Zimmermann;Waldviertel;0,5L;1.48;10.0;0.0;1;"";"";Vom Schaf - Milch
"";129102;Schafrohmilch 1L;hinzugefügt am 7.2.22, 12.11.22: bis Februar nicht lieferbar;Zimmermann;Waldviertel;1L;2.84;10.0;0.0;1;"";"";Vom Schaf - Milch
"";224016;Bröseltopfen 1 kg (!);im Kübel;Höflmaier;OÖ;kg;7.64;10.0;0.0;1;"";"";Von der Kuh - Div
"";224015;Butterblock ca. 1,5 kg Süßrahm;€ 15,31/kg (aktualisiert 29.7.22);Höflmaier;Salzburg;1,5 kg;22.96;10.0;0.0;1;"";"";Von der Kuh - Div
"";224011;Butterschmalz - 260 g Glas;aktualisiert: 29.7.22;Höflmaier;OÖ;260 g;5.12;10.0;0.0;1;"";"";Von der Kuh - Div
"";224019;Crème fraîche 250 g Becher;aktualisiert: 29.7.22;Höflmaier;OÖ;250 g;2.12;10.0;0.0;1;"";"";Von der Kuh - Div
"";230518;Frischkäse 100 g;aktualisiert am 1.7.22;Stadler;OÖ;100 g;1.63;10.0;0.0;1;"";"";Von der Kuh - Div
"";230519;Frischkäse in Öl Ku(h)geln;aktualisiert am 1.7.22;Stadler;OÖ;250 ml;3.43;10.0;0.0;1;"";"";Von der Kuh - Div
"";224020;Ghee 260 g Glas;aktualisiert: 29.7.22;Höflmaier;OÖ;260 g;5.81;10.0;0.0;1;"";"";Von der Kuh - Div
"";390104;Käsereibutter Portion;aktualisiert: 7.2.22;Pötzelsberger;Tennengau/S;250g;3.21;10.0;0.0;1;"";"";Von der Kuh - Div
"";230520;Kräutertopfen 200 g;aktualisiert am 1.7.22;Stadler;OÖ;200 g;2.19;10.0;0.0;1;"";"";Von der Kuh - Div
"";230522;Liptauer 200 g;aktualisiert am 1.7.22;Stadler;OÖ;200 g;2.19;10.0;0.0;1;"";"";Von der Kuh - Div
"";241006;Münster mit Kümmel (€ 18,15/kg);€ 18,15/kg - selbst verwiegen;Lang;Mühlviertel/OÖ;200g± selb.ver;3.32;10.0;0.0;1;"";"";Von der Kuh - Div
"";241005;Münster natur - Lang (€ 17,47/kg);€ 17,47/kg - selbst verwiegen;Lang;Mühlviertel/OÖ;200g± selb.ver;3.19;10.0;0.0;1;"";"";Von der Kuh - Div
"";230501;Sauerrahm 15% 250ml;aktualisiert am 1.7.22;Stadler;OÖ;250 ml;1.41;10.0;0.0;1;"";"";Von der Kuh - Div
"";222023;Sauerrahm 500ml - Hoflieferanten;im Glas;Hoflieferanten;Mostviertel;500ml;2.42;10.0;0.0;1;"";"";Von der Kuh - Div
"";230503;Schlagobers 36% 250ml;aktualisiert am 1.7.22;Stadler;OÖ;250 ml;1.73;10.0;0.0;1;"";"";Von der Kuh - Div
"";230524;Topfen natur 20 % FIT;aktualisiert am 1.7.22;Stadler;OÖ;250 g;1.85;10.0;0.0;1;"";"";Von der Kuh - Div
"";230535;Topfen pasteurisiert 40% FIT;aktualisiert am 1.7.22;Stadler;OÖ;250 g;2.19;10.0;0.0;1;"";"";Von der Kuh - Div
"";022002;Joghurt Natur  - Marksteiner;aus Heumilch;Marksteiner;Waldviertel/NÖ;250ml;1.35;10.0;0.0;1;"";"";Von der Kuh - Joghurt
"";022006;Joghurt Natur 500 ml - Marksteiner;aus Heumilch;Marksteiner;Waldviertel/NÖ;500 ml;2.27;10.0;0.0;1;"";"";Von der Kuh - Joghurt
"";222004;Magerjoghurt 1% - Hoflieferanten;;Hoflieferanten;Mostviertel/NÖ;0,5l;1.28;10.0;0.0;1;"";"";Von der Kuh - Joghurt
"";222002;Natur Joghurt 3,8 % - Hoflieferanten;;Hoflieferanten;Mostviertel/NÖ;0,5l;1.49;10.0;0.0;1;"";"";Von der Kuh - Joghurt
"";241002;Camembert mit Kräutern - Lang (€ 18,15/kg);€ 18,15/kg - selbst verwiegen;Lang;Mühlviertel/OÖ;200g± selb.ver;3.32;10.0;0.0;1;"";"";Von der Kuh - Käse
"";241003;Camembert mit Nuss - Lang (€ 18,15/kg);€ 18,15 (brutto)/kg - selbst verwiegen!;Lang;Mühlviertel/OÖ;200g± selb.ver;3.32;10.0;0.0;1;"";"";Von der Kuh - Käse
"";241004;Camembert mit Pfeffer - Lang (€ 18,15/kg);€ 18,15 (brutto)/kg - selbst verwiegen;Lang;Mühlviertel/OÖ;200g± selb.ver;3.32;10.0;0.0;1;"";"";Von der Kuh - Käse
"";241001;Camembert natur - Lang (€ 17,47/kg);€ 17,47(brutto)/kg - selbst verwiegen!;Lang;Mühlviertel/OÖ;200g± selb.ver;3.19;10.0;0.0;1;"";"";Von der Kuh - Käse
"";022004;Käsebällchen in Sonnenbl.öl - Marksteiner;aktualisiert: 7.2.22;Marksteiner;Waldviertel/NÖ;100g;3.98;10.0;0.0;1;"";"";Von der Kuh - Käse
"";222035;Buttermilch 0,5l - Hoflieferanten;;Hoflieferanten;Mostviertel/NÖ;500 ml;1.21;10.0;0.0;1;"";"";Von der Kuh - Milch
"";022032;Heu-Kuhmilch roh 0,5l - Marksteiner;;Marksteiner;Waldviertel/NÖ;0,5l;0.93;10.0;0.0;1;"";"";Von der Kuh - Milch
"";022020;Heu-Kuhmilch roh 1l - Marksteiner;;Marksteiner;Waldviertel/NÖ;1l;1.79;10.0;0.0;1;"";"";Von der Kuh - Milch
"";022033;Vollmilch pasteurisiert 0,5l - Marksteiner;;Marksteiner;Waldviertel/NÖ;0,5l;1.08;10.0;0.0;1;"";"";Von der Kuh - Milch
"";022025;Vollmilch pasteurisiert 1l - Marksteiner;;Marksteiner;Waldviertel/NÖ;1l;1.93;10.0;0.0;1;"";"";Von der Kuh - Milch
"";110003;Ziegenjoghurt - A. Neu;;A. Neu;Mostviertel/NÖ;250ml;1.65;10.0;0.0;1;"";"";Von der Ziege - Div
"";110018;Poccocinio - A.Neu (€ 28,97/kg);€ 28,97(brutto)/kg - selbst verwiegen;A. Neu;Mostviertel/NÖ;140g± selb.ver;3.69;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110020;Räucherling halb - A. Neu (€ 28,97/kg);€ 28,97(brutto)/kg - selbst verwiegen;A. Neu;Mostviertel/NÖ;140g± selb.ver;3.69;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110051;Stephansharter Landkäse /Kümmel - A. Neu (€ 28,97/kg);€ 28,97(brutto)/kg - selbst verwiegen;A. Neu;Mostviertel/NÖ;140g± selb.ver;3.71;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110012;Vier Jahreszeiten - A. Neu;;A. Neu;Mostviertel/NÖ;100g;3.14;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110027;Ziegengervais - A. Neu;;A. Neu;Mostviertel/NÖ;155g;3.79;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110026;Ziegengupferl - A. Neu;;A. Neu;Mostviertel/NÖ;125g;2.07;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110050;Ziegenkäse Becher Schabzigerklee - A. Neu;;A. Neu;Mostviertel/NÖ;190g;4.58;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110043;Ziegenkäse Becher Schnittlauch - A. Neu;;A. Neu;Mostviertel/NÖ;190g;4.58;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110040;Ziegenkäse im Becher Kren - A. Neu;;A. Neu;Mostviertel/NÖ;190g;4.58;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110045;Ziegenkäse im Becher Kürbiskern - A. Neu;;A. Neu;Mostviertel/NÖ;190g;4.58;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110042;Ziegenkäse im Becher natur - A. Neu;;A. Neu;Mostviertel/NÖ;190g;4.58;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110044;Ziegenkäse Kräuter, ca. 190g - A. Neu;;A. Neu;Mostviertel/NÖ;190g;4.58;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110017;Ziegenkäse mit Kräutern - A. Neu (€ 28,97/kg);€ 28,97(brutto)/kg - selbst verwiegen;A. Neu;Mostviertel/NÖ;140g± selb.ver;3.69;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110019;Ziegenkäse mit Pfeffer - A. Neu (€ 28,97/kg);€ 32,56(brutto)/kg - selbst verwiegen;A. Neu;Mostviertel/NÖ;140g± selb.ver;3.8;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110014;Ziegenkäsebällchen in Sonnenbl.öl - A. Neu;;A. Neu;Mostviertel/NÖ;100g;4.44;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110013;Ziegenkäseröllchen - A. Neu;;A. Neu;Mostviertel/NÖ;100g;3.23;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110038;Ziegenkäsetörtchen in Olivenöl - A. Neu;;A. Neu;Mostviertel/NÖ;150g;5.19;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110029;Ziegenpeter nach franz. Art - A. Neu (€ 27,60/kg);€ 27,60(brutto)/kg - selbst verwiegen;A. Neu;Mostviertel/NÖ;250g± selb.ver;6.27;10.0;0.0;1;"";"";Von der Ziege - Käse
"";110053;Ziegenmolke 0,5l - A. Neu;;A. Neu;Mostviertel/NÖ;0,5l;0.89;10.0;0.0;1;"";"";Von der Ziege - Milch
"";110022;Ziegenmolke 1l - A. Neu;;A. Neu;Mostviertel/NÖ;1l;1.38;10.0;0.0;1;"";"";Von der Ziege - Milch
"";110001;Ziegenrohmilch 0,5l - A. Neu;;A. Neu;Mostviertel/NÖ;0,5l;1.47;10.0;0.0;1;"";"";Von der Ziege - Milch
"";110002;Ziegenrohmilch 1l - A. Neu;;A. Neu;Mostviertel/NÖ;1l;2.52;10.0;0.0;1;"";"";Von der Ziege - Milch
